Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 8-11 2015,CJL Rogers,95,133,https://www.espncricinfo.com/ci/content/player/7388.html
Australia,Jul 8-11 2015,DA Warner,17,42,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Jul 8-11 2015,SPD Smith,33,56,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Jul 8-11 2015,MJ Clarke (c),38,52,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jul 8-11 2015,AC Voges,31,75,https://www.espncricinfo.com/ci/content/player/8119.html
Australia,Jul 8-11 2015,SR Watson,30,57,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Jul 8-11 2015,NM Lyon,6,26,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Jul 8-11 2015,BJ Haddin †,22,38,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Jul 8-11 2015,MG Johnson,14,19,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jul 8-11 2015,MA Starc,0,6,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Jul 8-11 2015,JR Hazlewood,2,4,https://www.espncricinfo.com/ci/content/player/288284.html
