Country,Date,Name,Runs,Balls,Batsman Profile
England,Jul 8-11 2015,A Lyth,37,62,https://www.espncricinfo.com/ci/content/player/251721.html
England,Jul 8-11 2015,AN Cook (c),12,26,https://www.espncricinfo.com/ci/content/player/11728.html
England,Jul 8-11 2015,GS Ballance,0,7,https://www.espncricinfo.com/ci/content/player/232438.html
England,Jul 8-11 2015,IR Bell,60,89,https://www.espncricinfo.com/ci/content/player/9062.html
England,Jul 8-11 2015,JE Root,60,89,https://www.espncricinfo.com/ci/content/player/303669.html
England,Jul 8-11 2015,BA Stokes,42,59,https://www.espncricinfo.com/ci/content/player/311158.html
England,Jul 8-11 2015,JC Buttler †,7,19,https://www.espncricinfo.com/ci/content/player/308967.html
England,Jul 8-11 2015,MM Ali,15,41,https://www.espncricinfo.com/ci/content/player/8917.html
England,Jul 8-11 2015,SCJ Broad,4,7,https://www.espncricinfo.com/ci/content/player/10617.html
England,Jul 8-11 2015,MA Wood,32,18,https://www.espncricinfo.com/ci/content/player/351588.html
England,Jul 8-11 2015,JM Anderson,1,4,https://www.espncricinfo.com/ci/content/player/8608.html
