Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Mar 24-28 2004,MS Atapattu,14,48,https://www.espncricinfo.com/ci/content/player/48124.html
Sri Lanka,Mar 24-28 2004,ST Jayasuriya,51,83,https://www.espncricinfo.com/ci/content/player/49209.html
Sri Lanka,Mar 24-28 2004,TT Samaraweera,53,126,https://www.espncricinfo.com/ci/content/player/50424.html
Sri Lanka,Mar 24-28 2004,DPMD Jayawardene,37,99,https://www.espncricinfo.com/ci/content/player/49289.html
Sri Lanka,Mar 24-28 2004,KC Sangakkara †,27,27,https://www.espncricinfo.com/ci/content/player/50710.html
Sri Lanka,Mar 24-28 2004,TM Dilshan,31,44,https://www.espncricinfo.com/ci/content/player/48472.html
Sri Lanka,Mar 24-28 2004,HP Tillakaratne (c),17,61,https://www.espncricinfo.com/ci/content/player/50744.html
Sri Lanka,Mar 24-28 2004,WPUJC Vaas,9,38,https://www.espncricinfo.com/ci/content/player/50804.html
Sri Lanka,Mar 24-28 2004,DNT Zoysa,1,15,https://www.espncricinfo.com/ci/content/player/51050.html
Sri Lanka,Mar 24-28 2004,HMRKB Herath,0,20,https://www.espncricinfo.com/ci/content/player/49178.html
Sri Lanka,Mar 24-28 2004,M Muralitharan,0,3,https://www.espncricinfo.com/ci/content/player/49636.html
