Country,Date,Name,Runs,Balls,Batsman Profile
India,Oct 26-29 2004,A Chopra,9,42,https://www.espncricinfo.com/ci/content/player/27639.html
India,Oct 26-29 2004,V Sehwag,22,20,https://www.espncricinfo.com/ci/content/player/35263.html
India,Oct 26-29 2004,R Dravid (c),21,140,https://www.espncricinfo.com/ci/content/player/28114.html
India,Oct 26-29 2004,SR Tendulkar,8,36,https://www.espncricinfo.com/ci/content/player/35320.html
India,Oct 26-29 2004,VVS Laxman,13,26,https://www.espncricinfo.com/ci/content/player/30750.html
India,Oct 26-29 2004,M Kaif,55,151,https://www.espncricinfo.com/ci/content/player/29990.html
India,Oct 26-29 2004,PA Patel †,20,72,https://www.espncricinfo.com/ci/content/player/32242.html
India,Oct 26-29 2004,AB Agarkar,15,20,https://www.espncricinfo.com/ci/content/player/26184.html
India,Oct 26-29 2004,A Kumble,7,25,https://www.espncricinfo.com/ci/content/player/30176.html
India,Oct 26-29 2004,M Kartik,3,13,https://www.espncricinfo.com/ci/content/player/30049.html
India,Oct 26-29 2004,Z Khan,0,7,https://www.espncricinfo.com/ci/content/player/30102.html
