Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Nov 21-24 2002,GD McGrath,17.2,6,41,4,https://www.espncricinfo.com/ci/content/player/6565.html
England,Nov 21-24 2002,JN Gillespie,12,1,44,1,https://www.espncricinfo.com/ci/content/player/5392.html
England,Nov 21-24 2002,SK Warne,25,7,36,3,https://www.espncricinfo.com/ci/content/player/8166.html
England,Nov 21-24 2002,AJ Bichel,5,0,31,2,https://www.espncricinfo.com/ci/content/player/4146.html
