Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 21-24 2002,JL Langer,48,59,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Nov 21-24 2002,ML Hayden,46,73,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Nov 21-24 2002,RT Ponting,154,269,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 21-24 2002,DR Martyn,95,229,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Nov 21-24 2002,SR Waugh (c),34,40,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Nov 21-24 2002,DS Lehmann,5,22,https://www.espncricinfo.com/ci/content/player/6285.html
Australia,Nov 21-24 2002,AC Gilchrist †,54,67,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Nov 21-24 2002,SK Warne,25,38,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 21-24 2002,AJ Bichel,48,56,https://www.espncricinfo.com/ci/content/player/4146.html
Australia,Nov 21-24 2002,JN Gillespie,0,1,https://www.espncricinfo.com/ci/content/player/5392.html
