Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 3-6 2010,SR Watson,6,24,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Jan 3-6 2010,PJ Hughes,0,10,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Jan 3-6 2010,RT Ponting (c),0,1,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Jan 3-6 2010,MEK Hussey,28,52,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Jan 3-6 2010,MJ Clarke,3,30,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jan 3-6 2010,MJ North,10,17,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Jan 3-6 2010,BJ Haddin †,6,9,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Jan 3-6 2010,MG Johnson,38,57,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jan 3-6 2010,NM Hauritz,21,37,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Jan 3-6 2010,PM Siddle,1,13,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Jan 3-6 2010,DE Bollinger,9,19,https://www.espncricinfo.com/ci/content/player/4508.html
