Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Bangladesh,Sep 4-7 2017,PJ Cummins,22,5,46,0,https://www.espncricinfo.com/ci/content/player/489889.html
Bangladesh,Sep 4-7 2017,NM Lyon,36.2,7,94,7,https://www.espncricinfo.com/ci/content/player/272279.html
Bangladesh,Sep 4-7 2017,SNJ O'Keefe,23,0,79,0,https://www.espncricinfo.com/ci/content/player/7069.html
Bangladesh,Sep 4-7 2017,AC Agar,23,9,52,2,https://www.espncricinfo.com/ci/content/player/505120.html
Bangladesh,Sep 4-7 2017,GJ Maxwell,4,0,13,0,https://www.espncricinfo.com/ci/content/player/325026.html
Bangladesh,Sep 4-7 2017,HWR Cartwright,5,1,16,0,https://www.espncricinfo.com/ci/content/player/557295.html
