Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Sep 4-7 2017,Mustafizur Rahman,5,1,16,1,https://www.espncricinfo.com/ci/content/player/330902.html
Australia,Sep 4-7 2017,Shakib Al Hasan,6,1,35,1,https://www.espncricinfo.com/ci/content/player/56143.html
Australia,Sep 4-7 2017,Taijul Islam,4,0,26,1,https://www.espncricinfo.com/ci/content/player/401057.html
Australia,Sep 4-7 2017,Nasir Hossain,0.3,0,10,0,https://www.espncricinfo.com/ci/content/player/300618.html
