Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Sep 4-7 2017,MT Renshaw,4,7,https://www.espncricinfo.com/ci/content/player/722303.html
Australia,Sep 4-7 2017,DA Warner,123,234,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Sep 4-7 2017,SPD Smith (c),58,94,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Sep 4-7 2017,PSP Handscomb,82,144,https://www.espncricinfo.com/ci/content/player/334337.html
Australia,Sep 4-7 2017,GJ Maxwell,38,98,https://www.espncricinfo.com/ci/content/player/325026.html
Australia,Sep 4-7 2017,HWR Cartwright,18,28,https://www.espncricinfo.com/ci/content/player/557295.html
Australia,Sep 4-7 2017,MS Wade †,8,31,https://www.espncricinfo.com/ci/content/player/230193.html
Australia,Sep 4-7 2017,AC Agar,22,35,https://www.espncricinfo.com/ci/content/player/505120.html
Australia,Sep 4-7 2017,PJ Cummins,4,8,https://www.espncricinfo.com/ci/content/player/489889.html
Australia,Sep 4-7 2017,SNJ O'Keefe,8,34,https://www.espncricinfo.com/ci/content/player/7069.html
Australia,Sep 4-7 2017,NM Lyon,0,6,https://www.espncricinfo.com/ci/content/player/272279.html
