Country,Date,Name,Runs,Balls,Batsman Profile
England,Nov 21-24 2013,AN Cook (c),13,30,https://www.espncricinfo.com/ci/content/player/11728.html
England,Nov 21-24 2013,MA Carberry,40,113,https://www.espncricinfo.com/ci/content/player/10656.html
England,Nov 21-24 2013,IJL Trott,10,19,https://www.espncricinfo.com/ci/content/player/47623.html
England,Nov 21-24 2013,KP Pietersen,18,42,https://www.espncricinfo.com/ci/content/player/19296.html
England,Nov 21-24 2013,IR Bell,5,16,https://www.espncricinfo.com/ci/content/player/9062.html
England,Nov 21-24 2013,JE Root,2,7,https://www.espncricinfo.com/ci/content/player/303669.html
England,Nov 21-24 2013,MJ Prior †,0,1,https://www.espncricinfo.com/ci/content/player/18675.html
England,Nov 21-24 2013,SCJ Broad,32,45,https://www.espncricinfo.com/ci/content/player/10617.html
England,Nov 21-24 2013,GP Swann,0,5,https://www.espncricinfo.com/ci/content/player/20431.html
England,Nov 21-24 2013,CT Tremlett,8,27,https://www.espncricinfo.com/ci/content/player/21650.html
England,Nov 21-24 2013,JM Anderson,2,10,https://www.espncricinfo.com/ci/content/player/8608.html
