Country,Date,Name,Runs,Balls,Batsman Profile
England,Nov 21-24 2013,AN Cook (c),65,195,https://www.espncricinfo.com/ci/content/player/11728.html
England,Nov 21-24 2013,MA Carberry,0,14,https://www.espncricinfo.com/ci/content/player/10656.html
England,Nov 21-24 2013,IJL Trott,9,9,https://www.espncricinfo.com/ci/content/player/47623.html
England,Nov 21-24 2013,KP Pietersen,26,52,https://www.espncricinfo.com/ci/content/player/19296.html
England,Nov 21-24 2013,IR Bell,32,70,https://www.espncricinfo.com/ci/content/player/9062.html
England,Nov 21-24 2013,JE Root,26,86,https://www.espncricinfo.com/ci/content/player/303669.html
England,Nov 21-24 2013,MJ Prior †,4,8,https://www.espncricinfo.com/ci/content/player/18675.html
England,Nov 21-24 2013,SCJ Broad,4,3,https://www.espncricinfo.com/ci/content/player/10617.html
England,Nov 21-24 2013,GP Swann,0,2,https://www.espncricinfo.com/ci/content/player/20431.html
England,Nov 21-24 2013,CT Tremlett,7,41,https://www.espncricinfo.com/ci/content/player/21650.html
England,Nov 21-24 2013,JM Anderson,2,8,https://www.espncricinfo.com/ci/content/player/8608.html
