Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Dec 26-28 1996,SL Campbell,7,31,https://www.espncricinfo.com/ci/content/player/51462.html
West Indies,Dec 26-28 1996,RG Samuels,17,82,https://www.espncricinfo.com/ci/content/player/52922.html
West Indies,Dec 26-28 1996,S Chanderpaul,58,147,https://www.espncricinfo.com/ci/content/player/51469.html
West Indies,Dec 26-28 1996,BC Lara,2,18,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Dec 26-28 1996,CL Hooper,7,25,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Dec 26-28 1996,JC Adams,74,188,https://www.espncricinfo.com/ci/content/player/51100.html
West Indies,Dec 26-28 1996,JR Murray †,53,117,https://www.espncricinfo.com/ci/content/player/52442.html
West Indies,Dec 26-28 1996,IR Bishop,0,3,https://www.espncricinfo.com/ci/content/player/51226.html
West Indies,Dec 26-28 1996,CEL Ambrose,8,19,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Dec 26-28 1996,KCG Benjamin,11,13,https://www.espncricinfo.com/ci/content/player/51218.html
West Indies,Dec 26-28 1996,CA Walsh (c),4,17,https://www.espncricinfo.com/ci/content/player/53216.html
