Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Dec 26-28 1996,CEL Ambrose,24.5,7,55,5,https://www.espncricinfo.com/ci/content/player/51107.html
Australia,Dec 26-28 1996,IR Bishop,11,1,31,2,https://www.espncricinfo.com/ci/content/player/51226.html
Australia,Dec 26-28 1996,KCG Benjamin,19,2,64,1,https://www.espncricinfo.com/ci/content/player/51218.html
Australia,Dec 26-28 1996,CA Walsh,14,0,43,0,https://www.espncricinfo.com/ci/content/player/53216.html
Australia,Dec 26-28 1996,JC Adams,1,0,4,0,https://www.espncricinfo.com/ci/content/player/51100.html
Australia,Dec 26-28 1996,CL Hooper,5,1,14,0,https://www.espncricinfo.com/ci/content/player/52066.html
