Country,Date,Name,Runs,Balls,Batsman Profile
England,Nov 7-10 2002,ME Trescothick,72,158,https://www.espncricinfo.com/ci/content/player/21585.html
England,Nov 7-10 2002,MP Vaughan,33,36,https://www.espncricinfo.com/ci/content/player/22182.html
England,Nov 7-10 2002,MA Butcher,54,126,https://www.espncricinfo.com/ci/content/player/9327.html
England,Nov 7-10 2002,N Hussain (c),51,111,https://www.espncricinfo.com/ci/content/player/14325.html
England,Nov 7-10 2002,JP Crawley,69,144,https://www.espncricinfo.com/ci/content/player/10870.html
England,Nov 7-10 2002,AJ Stewart †,0,2,https://www.espncricinfo.com/ci/content/player/20372.html
England,Nov 7-10 2002,C White,12,19,https://www.espncricinfo.com/ci/content/player/22403.html
England,Nov 7-10 2002,AF Giles,13,25,https://www.espncricinfo.com/ci/content/player/13368.html
England,Nov 7-10 2002,AR Caddick,0,3,https://www.espncricinfo.com/ci/content/player/10633.html
England,Nov 7-10 2002,MJ Hoggard,4,23,https://www.espncricinfo.com/ci/content/player/14236.html
England,Nov 7-10 2002,SP Jones,0,0,https://www.espncricinfo.com/ci/content/player/15555.html
