Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 7-10 2002,JL Langer,32,38,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Nov 7-10 2002,ML Hayden,197,268,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Nov 7-10 2002,RT Ponting,123,195,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 7-10 2002,DR Martyn,26,100,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Nov 7-10 2002,SR Waugh (c),7,37,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Nov 7-10 2002,DS Lehmann,30,61,https://www.espncricinfo.com/ci/content/player/6285.html
Australia,Nov 7-10 2002,AC Gilchrist †,0,2,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Nov 7-10 2002,SK Warne,57,65,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 7-10 2002,AJ Bichel,0,1,https://www.espncricinfo.com/ci/content/player/4146.html
Australia,Nov 7-10 2002,JN Gillespie,0,20,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Nov 7-10 2002,GD McGrath,0,2,https://www.espncricinfo.com/ci/content/player/6565.html
