Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 1-5 2018,D Elgar,7,20,https://www.espncricinfo.com/ci/content/player/230852.html
South Africa,Mar 1-5 2018,AK Markram,32,59,https://www.espncricinfo.com/ci/content/player/600498.html
South Africa,Mar 1-5 2018,HM Amla,0,3,https://www.espncricinfo.com/ci/content/player/43906.html
South Africa,Mar 1-5 2018,AB de Villiers,71,127,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Mar 1-5 2018,F du Plessis (c),15,22,https://www.espncricinfo.com/ci/content/player/44828.html
South Africa,Mar 1-5 2018,TB de Bruyn,6,15,https://www.espncricinfo.com/ci/content/player/486672.html
South Africa,Mar 1-5 2018,Q de Kock †,20,33,https://www.espncricinfo.com/ci/content/player/379143.html
South Africa,Mar 1-5 2018,VD Philander,8,19,https://www.espncricinfo.com/ci/content/player/46945.html
South Africa,Mar 1-5 2018,KA Maharaj,0,5,https://www.espncricinfo.com/ci/content/player/267724.html
South Africa,Mar 1-5 2018,K Rabada,3,5,https://www.espncricinfo.com/ci/content/player/550215.html
South Africa,Mar 1-5 2018,M Morkel,0,2,https://www.espncricinfo.com/ci/content/player/46538.html
