Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 2-5 1998,MTG Elliott,32,66,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Jan 2-5 1998,MA Taylor (c),11,45,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 2-5 1998,GS Blewett,28,113,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Jan 2-5 1998,ME Waugh,100,186,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jan 2-5 1998,SR Waugh,85,199,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jan 2-5 1998,RT Ponting,62,155,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Jan 2-5 1998,MG Bevan,12,39,https://www.espncricinfo.com/ci/content/player/4144.html
Australia,Jan 2-5 1998,IA Healy †,46,130,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 2-5 1998,PR Reiffel,0,7,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Jan 2-5 1998,SK Warne,12,28,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jan 2-5 1998,GD McGrath,14,45,https://www.espncricinfo.com/ci/content/player/6565.html
