Country,Date,Name,Runs,Balls,Batsman Profile
India,Jan 3-6 2012,G Gambhir,83,142,https://www.espncricinfo.com/ci/content/player/28763.html
India,Jan 3-6 2012,V Sehwag,4,8,https://www.espncricinfo.com/ci/content/player/35263.html
India,Jan 3-6 2012,R Dravid,29,73,https://www.espncricinfo.com/ci/content/player/28114.html
India,Jan 3-6 2012,SR Tendulkar,80,141,https://www.espncricinfo.com/ci/content/player/35320.html
India,Jan 3-6 2012,VVS Laxman,66,119,https://www.espncricinfo.com/ci/content/player/30750.html
India,Jan 3-6 2012,V Kohli,9,24,https://www.espncricinfo.com/ci/content/player/253802.html
India,Jan 3-6 2012,MS Dhoni (c) †,2,11,https://www.espncricinfo.com/ci/content/player/28081.html
India,Jan 3-6 2012,R Ashwin,62,76,https://www.espncricinfo.com/ci/content/player/26421.html
India,Jan 3-6 2012,Z Khan,35,26,https://www.espncricinfo.com/ci/content/player/30102.html
India,Jan 3-6 2012,I Sharma,11,35,https://www.espncricinfo.com/ci/content/player/236779.html
India,Jan 3-6 2012,UT Yadav,0,14,https://www.espncricinfo.com/ci/content/player/376116.html
