Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 22-26 2012,DA Warner,119,112,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Nov 22-26 2012,EJM Cowan,10,29,https://www.espncricinfo.com/ci/content/player/4531.html
Australia,Nov 22-26 2012,RJ Quiney,0,8,https://www.espncricinfo.com/ci/content/player/211854.html
Australia,Nov 22-26 2012,RT Ponting,4,3,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 22-26 2012,MJ Clarke (c),230,257,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Nov 22-26 2012,MEK Hussey,103,137,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Nov 22-26 2012,MS Wade †,6,28,https://www.espncricinfo.com/ci/content/player/230193.html
Australia,Nov 22-26 2012,PM Siddle,6,21,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Nov 22-26 2012,JL Pattinson,42,35,https://www.espncricinfo.com/ci/content/player/272465.html
Australia,Nov 22-26 2012,BW Hilfenhaus,0,8,https://www.espncricinfo.com/ci/content/player/5941.html
Australia,Nov 22-26 2012,NM Lyon,7,17,https://www.espncricinfo.com/ci/content/player/272279.html
