Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Jan 24-26 2019,FDM Karunaratne,24,70,https://www.espncricinfo.com/ci/content/player/227772.html
Sri Lanka,Jan 24-26 2019,HDRL Thirimanne,12,30,https://www.espncricinfo.com/ci/content/player/301236.html
Sri Lanka,Jan 24-26 2019,LD Chandimal (c),5,7,https://www.espncricinfo.com/ci/content/player/300628.html
Sri Lanka,Jan 24-26 2019,BKG Mendis,14,44,https://www.espncricinfo.com/ci/content/player/629074.html
Sri Lanka,Jan 24-26 2019,ARS Silva,9,56,https://www.espncricinfo.com/ci/content/player/237310.html
Sri Lanka,Jan 24-26 2019,DM de Silva,5,17,https://www.espncricinfo.com/ci/content/player/465793.html
Sri Lanka,Jan 24-26 2019,N Dickwella †,64,78,https://www.espncricinfo.com/ci/content/player/429754.html
Sri Lanka,Jan 24-26 2019,MDK Perera,1,16,https://www.espncricinfo.com/ci/content/player/49920.html
Sri Lanka,Jan 24-26 2019,RAS Lakmal,7,4,https://www.espncricinfo.com/ci/content/player/49619.html
Sri Lanka,Jan 24-26 2019,PVD Chameera,0,20,https://www.espncricinfo.com/ci/content/player/552152.html
Sri Lanka,Jan 24-26 2019,CBRLS Kumara,0,0,https://www.espncricinfo.com/ci/content/player/784375.html
