Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Jan 24-26 2019,RAS Lakmal,27,9,75,5,https://www.espncricinfo.com/ci/content/player/49619.html
Australia,Jan 24-26 2019,CBRLS Kumara,15,5,37,1,https://www.espncricinfo.com/ci/content/player/784375.html
Australia,Jan 24-26 2019,PVD Chameera,21,3,68,1,https://www.espncricinfo.com/ci/content/player/552152.html
Australia,Jan 24-26 2019,MDK Perera,32.2,9,84,2,https://www.espncricinfo.com/ci/content/player/49920.html
Australia,Jan 24-26 2019,DM de Silva,8,3,22,1,https://www.espncricinfo.com/ci/content/player/465793.html
Australia,Jan 24-26 2019,FDM Karunaratne,3,0,14,0,https://www.espncricinfo.com/ci/content/player/227772.html
