Country,Date,Name,Runs,Balls,Batsman Profile
England,Jul 1-6 1993,MN Lathwell,20,29,https://www.espncricinfo.com/ci/content/player/16212.html
England,Jul 1-6 1993,MA Atherton,11,49,https://www.espncricinfo.com/ci/content/player/8579.html
England,Jul 1-6 1993,RA Smith,86,113,https://www.espncricinfo.com/ci/content/player/20263.html
England,Jul 1-6 1993,AJ Stewart †,25,64,https://www.espncricinfo.com/ci/content/player/20372.html
England,Jul 1-6 1993,GA Gooch (c),38,82,https://www.espncricinfo.com/ci/content/player/13399.html
England,Jul 1-6 1993,GP Thorpe,6,13,https://www.espncricinfo.com/ci/content/player/21537.html
England,Jul 1-6 1993,N Hussain,71,197,https://www.espncricinfo.com/ci/content/player/14325.html
England,Jul 1-6 1993,AR Caddick,15,95,https://www.espncricinfo.com/ci/content/player/10633.html
England,Jul 1-6 1993,MJ McCague,9,28,https://www.espncricinfo.com/ci/content/player/16959.html
England,Jul 1-6 1993,MC Ilott,6,44,https://www.espncricinfo.com/ci/content/player/15388.html
England,Jul 1-6 1993,PM Such,0,1,https://www.espncricinfo.com/ci/content/player/20404.html
