Country,Date,Name,Runs,Balls,Batsman Profile
England,Nov 29 - Dec 1 2002,ME Trescothick,4,18,https://www.espncricinfo.com/ci/content/player/21585.html
England,Nov 29 - Dec 1 2002,MP Vaughan,9,53,https://www.espncricinfo.com/ci/content/player/22182.html
England,Nov 29 - Dec 1 2002,RKJ Dawson,8,21,https://www.espncricinfo.com/ci/content/player/11848.html
England,Nov 29 - Dec 1 2002,MA Butcher,0,7,https://www.espncricinfo.com/ci/content/player/9327.html
England,Nov 29 - Dec 1 2002,N Hussain (c),61,170,https://www.espncricinfo.com/ci/content/player/14325.html
England,Nov 29 - Dec 1 2002,RWT Key,23,106,https://www.espncricinfo.com/ci/content/player/15876.html
England,Nov 29 - Dec 1 2002,AJ Stewart †,66,83,https://www.espncricinfo.com/ci/content/player/20372.html
England,Nov 29 - Dec 1 2002,C White,15,25,https://www.espncricinfo.com/ci/content/player/22403.html
England,Nov 29 - Dec 1 2002,AJ Tudor,3,11,https://www.espncricinfo.com/ci/content/player/21607.html
England,Nov 29 - Dec 1 2002,SJ Harmison,5,10,https://www.espncricinfo.com/ci/content/player/14054.html
England,Nov 29 - Dec 1 2002,CEW Silverwood,0,0,https://www.espncricinfo.com/ci/content/player/20193.html
