Country,Date,Name,Runs,Balls,Batsman Profile
England,Nov 29 - Dec 1 2002,ME Trescothick,34,44,https://www.espncricinfo.com/ci/content/player/21585.html
England,Nov 29 - Dec 1 2002,MP Vaughan,34,79,https://www.espncricinfo.com/ci/content/player/22182.html
England,Nov 29 - Dec 1 2002,MA Butcher,9,15,https://www.espncricinfo.com/ci/content/player/9327.html
England,Nov 29 - Dec 1 2002,N Hussain (c),8,12,https://www.espncricinfo.com/ci/content/player/14325.html
England,Nov 29 - Dec 1 2002,RWT Key,47,108,https://www.espncricinfo.com/ci/content/player/15876.html
England,Nov 29 - Dec 1 2002,AJ Stewart †,7,25,https://www.espncricinfo.com/ci/content/player/20372.html
England,Nov 29 - Dec 1 2002,C White,2,19,https://www.espncricinfo.com/ci/content/player/22403.html
England,Nov 29 - Dec 1 2002,AJ Tudor,0,11,https://www.espncricinfo.com/ci/content/player/21607.html
England,Nov 29 - Dec 1 2002,RKJ Dawson,19,51,https://www.espncricinfo.com/ci/content/player/11848.html
England,Nov 29 - Dec 1 2002,CEW Silverwood,10,14,https://www.espncricinfo.com/ci/content/player/20193.html
England,Nov 29 - Dec 1 2002,SJ Harmison,6,15,https://www.espncricinfo.com/ci/content/player/14054.html
