Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 16-20 2009,PJ Hughes,17,34,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Jul 16-20 2009,SM Katich,6,5,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Jul 16-20 2009,RT Ponting (c),38,69,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Jul 16-20 2009,MEK Hussey,27,63,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Jul 16-20 2009,MJ Clarke,136,227,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jul 16-20 2009,MJ North,6,25,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Jul 16-20 2009,BJ Haddin †,80,130,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Jul 16-20 2009,MG Johnson,63,75,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jul 16-20 2009,NM Hauritz,1,5,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Jul 16-20 2009,PM Siddle,7,13,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Jul 16-20 2009,BW Hilfenhaus,4,4,https://www.espncricinfo.com/ci/content/player/5941.html
