Country,Date,Name,Runs,Balls,Batsman Profile
England,Jul 16-20 2009,AJ Strauss (c),161,268,https://www.espncricinfo.com/ci/content/player/20387.html
England,Jul 16-20 2009,AN Cook,95,147,https://www.espncricinfo.com/ci/content/player/11728.html
England,Jul 16-20 2009,RS Bopara,18,19,https://www.espncricinfo.com/ci/content/player/10582.html
England,Jul 16-20 2009,KP Pietersen,32,42,https://www.espncricinfo.com/ci/content/player/19296.html
England,Jul 16-20 2009,PD Collingwood,16,36,https://www.espncricinfo.com/ci/content/player/10772.html
England,Jul 16-20 2009,MJ Prior †,8,10,https://www.espncricinfo.com/ci/content/player/18675.html
England,Jul 16-20 2009,A Flintoff,4,10,https://www.espncricinfo.com/ci/content/player/12856.html
England,Jul 16-20 2009,SCJ Broad,16,26,https://www.espncricinfo.com/ci/content/player/10617.html
England,Jul 16-20 2009,GP Swann,4,6,https://www.espncricinfo.com/ci/content/player/20431.html
England,Jul 16-20 2009,JM Anderson,29,25,https://www.espncricinfo.com/ci/content/player/8608.html
England,Jul 16-20 2009,G Onions,17,29,https://www.espncricinfo.com/ci/content/player/18389.html
