Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Dec 14-18 2012,FDM Karunaratne,14,32,https://www.espncricinfo.com/ci/content/player/227772.html
Sri Lanka,Dec 14-18 2012,TM Dilshan,147,273,https://www.espncricinfo.com/ci/content/player/48472.html
Sri Lanka,Dec 14-18 2012,KC Sangakkara,4,16,https://www.espncricinfo.com/ci/content/player/50710.html
Sri Lanka,Dec 14-18 2012,DPMD Jayawardene (c),12,22,https://www.espncricinfo.com/ci/content/player/49289.html
Sri Lanka,Dec 14-18 2012,TT Samaraweera,7,20,https://www.espncricinfo.com/ci/content/player/50424.html
Sri Lanka,Dec 14-18 2012,AD Mathews,75,186,https://www.espncricinfo.com/ci/content/player/49764.html
Sri Lanka,Dec 14-18 2012,HAPW Jayawardene †,40,56,https://www.espncricinfo.com/ci/content/player/49236.html
Sri Lanka,Dec 14-18 2012,KMDN Kulasekara,23,42,https://www.espncricinfo.com/ci/content/player/49535.html
Sri Lanka,Dec 14-18 2012,HMRKB Herath,0,3,https://www.espncricinfo.com/ci/content/player/49178.html
Sri Lanka,Dec 14-18 2012,RMS Eranga,5,5,https://www.espncricinfo.com/ci/content/player/267414.html
Sri Lanka,Dec 14-18 2012,UWMBCA Welegedara,0,3,https://www.espncricinfo.com/ci/content/player/51019.html
