Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Dec 14-18 2012,FDM Karunaratne,30,81,https://www.espncricinfo.com/ci/content/player/227772.html
Sri Lanka,Dec 14-18 2012,TM Dilshan,11,16,https://www.espncricinfo.com/ci/content/player/48472.html
Sri Lanka,Dec 14-18 2012,KC Sangakkara,63,226,https://www.espncricinfo.com/ci/content/player/50710.html
Sri Lanka,Dec 14-18 2012,DPMD Jayawardene (c),19,77,https://www.espncricinfo.com/ci/content/player/49289.html
Sri Lanka,Dec 14-18 2012,TT Samaraweera,49,140,https://www.espncricinfo.com/ci/content/player/50424.html
Sri Lanka,Dec 14-18 2012,AD Mathews,19,61,https://www.espncricinfo.com/ci/content/player/49764.html
Sri Lanka,Dec 14-18 2012,HAPW Jayawardene †,21,33,https://www.espncricinfo.com/ci/content/player/49236.html
Sri Lanka,Dec 14-18 2012,KMDN Kulasekara,9,33,https://www.espncricinfo.com/ci/content/player/49535.html
Sri Lanka,Dec 14-18 2012,HMRKB Herath,8,26,https://www.espncricinfo.com/ci/content/player/49178.html
Sri Lanka,Dec 14-18 2012,RMS Eranga,6,20,https://www.espncricinfo.com/ci/content/player/267414.html
Sri Lanka,Dec 14-18 2012,UWMBCA Welegedara,0,4,https://www.espncricinfo.com/ci/content/player/51019.html
