Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jun 3-5 2015,DA Warner,8,8,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Jun 3-5 2015,SE Marsh,19,53,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Jun 3-5 2015,SPD Smith,25,90,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Jun 3-5 2015,MJ Clarke (c),18,28,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jun 3-5 2015,AC Voges,130,247,https://www.espncricinfo.com/ci/content/player/8119.html
Australia,Jun 3-5 2015,SR Watson,11,13,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Jun 3-5 2015,BJ Haddin †,8,10,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Jun 3-5 2015,MG Johnson,20,59,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jun 3-5 2015,MA Starc,0,2,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Jun 3-5 2015,NM Lyon,22,50,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Jun 3-5 2015,JR Hazlewood,39,87,https://www.espncricinfo.com/ci/content/player/288284.html
