Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Dec 17-20 2014,MG Johnson,21,4,81,0,https://www.espncricinfo.com/ci/content/player/6033.html
India,Dec 17-20 2014,JR Hazlewood,23.2,6,68,5,https://www.espncricinfo.com/ci/content/player/288284.html
India,Dec 17-20 2014,MA Starc,17,1,83,0,https://www.espncricinfo.com/ci/content/player/311592.html
India,Dec 17-20 2014,MR Marsh,6,1,14,1,https://www.espncricinfo.com/ci/content/player/272450.html
India,Dec 17-20 2014,NM Lyon,25.4,2,105,3,https://www.espncricinfo.com/ci/content/player/272279.html
India,Dec 17-20 2014,SR Watson,14.4,6,39,1,https://www.espncricinfo.com/ci/content/player/8180.html
India,Dec 17-20 2014,DA Warner,1,0,9,0,https://www.espncricinfo.com/ci/content/player/219889.html
India,Dec 17-20 2014,SPD Smith,1,0,4,0,https://www.espncricinfo.com/ci/content/player/267192.html
