Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Jan 2-6 2001,CA Walsh,25,4,74,1,https://www.espncricinfo.com/ci/content/player/53216.html
Australia,Jan 2-6 2001,CEL Stuart,23,4,81,2,https://www.espncricinfo.com/ci/content/player/52960.html
Australia,Jan 2-6 2001,MV Nagamootoo,35,3,119,3,https://www.espncricinfo.com/ci/content/player/52630.html
Australia,Jan 2-6 2001,NAM McLean,20,2,81,1,https://www.espncricinfo.com/ci/content/player/52430.html
Australia,Jan 2-6 2001,JC Adams,16.4,2,54,0,https://www.espncricinfo.com/ci/content/player/51100.html
Australia,Jan 2-6 2001,MN Samuels,16,5,37,0,https://www.espncricinfo.com/ci/content/player/52983.html
