Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 3-5 2014,CJL Rogers,11,39,https://www.espncricinfo.com/ci/content/player/7388.html
Australia,Jan 3-5 2014,DA Warner,16,20,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Jan 3-5 2014,SR Watson,43,59,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Jan 3-5 2014,MJ Clarke (c),10,29,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jan 3-5 2014,SPD Smith,115,154,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Jan 3-5 2014,GJ Bailey,1,8,https://www.espncricinfo.com/ci/content/player/4451.html
Australia,Jan 3-5 2014,BJ Haddin †,75,90,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Jan 3-5 2014,MG Johnson,12,32,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jan 3-5 2014,RJ Harris,22,27,https://www.espncricinfo.com/ci/content/player/5779.html
Australia,Jan 3-5 2014,PM Siddle,0,1,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Jan 3-5 2014,NM Lyon,1,3,https://www.espncricinfo.com/ci/content/player/272279.html
