Country,Date,Name,Runs,Balls,Batsman Profile
England,Dec 26-29 1998,MA Atherton,0,9,https://www.espncricinfo.com/ci/content/player/8579.html
England,Dec 26-29 1998,AJ Stewart (c),52,98,https://www.espncricinfo.com/ci/content/player/20372.html
England,Dec 26-29 1998,MA Butcher,14,45,https://www.espncricinfo.com/ci/content/player/9327.html
England,Dec 26-29 1998,DW Headley,1,15,https://www.espncricinfo.com/ci/content/player/14127.html
England,Dec 26-29 1998,N Hussain,50,131,https://www.espncricinfo.com/ci/content/player/14325.html
England,Dec 26-29 1998,MR Ramprakash,14,43,https://www.espncricinfo.com/ci/content/player/19323.html
England,Dec 26-29 1998,GA Hick,60,82,https://www.espncricinfo.com/ci/content/player/14187.html
England,Dec 26-29 1998,WK Hegg †,9,21,https://www.espncricinfo.com/ci/content/player/14149.html
England,Dec 26-29 1998,D Gough,4,14,https://www.espncricinfo.com/ci/content/player/13411.html
England,Dec 26-29 1998,ARC Fraser,7,20,https://www.espncricinfo.com/ci/content/player/12909.html
England,Dec 26-29 1998,AD Mullally,16,15,https://www.espncricinfo.com/ci/content/player/17121.html
