Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Nov 23-25 2000,SL Campbell,10,49,https://www.espncricinfo.com/ci/content/player/51462.html
West Indies,Nov 23-25 2000,D Ganga,20,104,https://www.espncricinfo.com/ci/content/player/51872.html
West Indies,Nov 23-25 2000,BC Lara,0,4,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Nov 23-25 2000,S Chanderpaul,18,48,https://www.espncricinfo.com/ci/content/player/51469.html
West Indies,Nov 23-25 2000,JC Adams (c),16,59,https://www.espncricinfo.com/ci/content/player/51100.html
West Indies,Nov 23-25 2000,RR Sarwan,0,5,https://www.espncricinfo.com/ci/content/player/52969.html
West Indies,Nov 23-25 2000,RD Jacobs †,2,5,https://www.espncricinfo.com/ci/content/player/52199.html
West Indies,Nov 23-25 2000,NAM McLean,0,1,https://www.espncricinfo.com/ci/content/player/52430.html
West Indies,Nov 23-25 2000,M Dillon,0,7,https://www.espncricinfo.com/ci/content/player/51651.html
West Indies,Nov 23-25 2000,MI Black,0,1,https://www.espncricinfo.com/ci/content/player/51228.html
West Indies,Nov 23-25 2000,CA Walsh,9,13,https://www.espncricinfo.com/ci/content/player/53216.html
