Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 18-21 2013,SR Watson,20,23,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Jul 18-21 2013,CJL Rogers,6,29,https://www.espncricinfo.com/ci/content/player/7388.html
Australia,Jul 18-21 2013,UT Khawaja,54,133,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Jul 18-21 2013,PJ Hughes,1,21,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Jul 18-21 2013,MJ Clarke (c),51,85,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jul 18-21 2013,SPD Smith,1,14,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Jul 18-21 2013,BJ Haddin †,7,32,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Jul 18-21 2013,AC Agar,16,13,https://www.espncricinfo.com/ci/content/player/505120.html
Australia,Jul 18-21 2013,PM Siddle,18,62,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Jul 18-21 2013,JL Pattinson,35,91,https://www.espncricinfo.com/ci/content/player/272465.html
Australia,Jul 18-21 2013,RJ Harris,16,40,https://www.espncricinfo.com/ci/content/player/5779.html
