Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 16-20 2017,MT Renshaw,44,69,https://www.espncricinfo.com/ci/content/player/722303.html
Australia,Mar 16-20 2017,DA Warner,19,26,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Mar 16-20 2017,SPD Smith (c),178,361,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Mar 16-20 2017,SE Marsh,2,8,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Mar 16-20 2017,PSP Handscomb,19,47,https://www.espncricinfo.com/ci/content/player/334337.html
Australia,Mar 16-20 2017,GJ Maxwell,104,185,https://www.espncricinfo.com/ci/content/player/325026.html
Australia,Mar 16-20 2017,MS Wade †,37,50,https://www.espncricinfo.com/ci/content/player/230193.html
Australia,Mar 16-20 2017,PJ Cummins,0,2,https://www.espncricinfo.com/ci/content/player/489889.html
Australia,Mar 16-20 2017,SNJ O'Keefe,25,71,https://www.espncricinfo.com/ci/content/player/7069.html
Australia,Mar 16-20 2017,NM Lyon,1,6,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Mar 16-20 2017,JR Hazlewood,0,2,https://www.espncricinfo.com/ci/content/player/288284.html
