Country,Date,Name,Runs,Balls,Batsman Profile
Bangladesh,Apr 16-20 2006,Javed Omar,2,22,https://www.espncricinfo.com/ci/content/player/55935.html
Bangladesh,Apr 16-20 2006,Shahriar Nafees,0,3,https://www.espncricinfo.com/ci/content/player/56153.html
Bangladesh,Apr 16-20 2006,Habibul Bashar (c),9,8,https://www.espncricinfo.com/ci/content/player/55906.html
Bangladesh,Apr 16-20 2006,Rajin Saleh,71,126,https://www.espncricinfo.com/ci/content/player/56074.html
Bangladesh,Apr 16-20 2006,Mohammad Ashraful,6,16,https://www.espncricinfo.com/ci/content/player/55988.html
Bangladesh,Apr 16-20 2006,Aftab Ahmed,18,40,https://www.espncricinfo.com/ci/content/player/56266.html
Bangladesh,Apr 16-20 2006,Khaled Mashud †,34,102,https://www.espncricinfo.com/ci/content/player/55954.html
Bangladesh,Apr 16-20 2006,Mohammad Rafique,19,14,https://www.espncricinfo.com/ci/content/player/55973.html
Bangladesh,Apr 16-20 2006,Mashrafe Mortaza,4,9,https://www.espncricinfo.com/ci/content/player/56007.html
Bangladesh,Apr 16-20 2006,Abdur Razzak,15,25,https://www.espncricinfo.com/ci/content/player/56283.html
Bangladesh,Apr 16-20 2006,Shahadat Hossain,0,9,https://www.espncricinfo.com/ci/content/player/56149.html
