Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Oct 9-13 2010,BW Hilfenhaus,31,6,77,1,https://www.espncricinfo.com/ci/content/player/5941.html
India,Oct 9-13 2010,MG Johnson,28,2,105,3,https://www.espncricinfo.com/ci/content/player/6033.html
India,Oct 9-13 2010,PR George,21,3,48,2,https://www.espncricinfo.com/ci/content/player/232287.html
India,Oct 9-13 2010,NM Hauritz,39.5,4,153,2,https://www.espncricinfo.com/ci/content/player/5593.html
India,Oct 9-13 2010,MJ Clarke,8,0,27,1,https://www.espncricinfo.com/ci/content/player/4578.html
India,Oct 9-13 2010,SR Watson,12,2,35,1,https://www.espncricinfo.com/ci/content/player/8180.html
India,Oct 9-13 2010,SM Katich,5,0,18,0,https://www.espncricinfo.com/ci/content/player/6128.html
