Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Sep 9-11 1999,WPUJC Vaas,16,2,43,3,https://www.espncricinfo.com/ci/content/player/50804.html
Australia,Sep 9-11 1999,DNT Zoysa,13,2,38,3,https://www.espncricinfo.com/ci/content/player/51050.html
Australia,Sep 9-11 1999,M Muralitharan,25.1,4,63,4,https://www.espncricinfo.com/ci/content/player/49636.html
Australia,Sep 9-11 1999,ST Jayasuriya,5,0,5,0,https://www.espncricinfo.com/ci/content/player/49209.html
Australia,Sep 9-11 1999,UDU Chandana,8,1,39,0,https://www.espncricinfo.com/ci/content/player/48369.html
