Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Sep 9-11 1999,ST Jayasuriya (c),18,18,https://www.espncricinfo.com/ci/content/player/49209.html
Sri Lanka,Sep 9-11 1999,MS Atapattu,25,58,https://www.espncricinfo.com/ci/content/player/48124.html
Sri Lanka,Sep 9-11 1999,RP Arnold,19,49,https://www.espncricinfo.com/ci/content/player/48122.html
Sri Lanka,Sep 9-11 1999,PA de Silva,78,146,https://www.espncricinfo.com/ci/content/player/48462.html
Sri Lanka,Sep 9-11 1999,DPMD Jayawardene,46,70,https://www.espncricinfo.com/ci/content/player/49289.html
Sri Lanka,Sep 9-11 1999,A Ranatunga,4,4,https://www.espncricinfo.com/ci/content/player/50244.html
Sri Lanka,Sep 9-11 1999,RS Kaluwitharana †,9,18,https://www.espncricinfo.com/ci/content/player/49361.html
Sri Lanka,Sep 9-11 1999,UDU Chandana,12,28,https://www.espncricinfo.com/ci/content/player/48369.html
Sri Lanka,Sep 9-11 1999,WPUJC Vaas,2,6,https://www.espncricinfo.com/ci/content/player/50804.html
Sri Lanka,Sep 9-11 1999,DNT Zoysa,7,3,https://www.espncricinfo.com/ci/content/player/51050.html
Sri Lanka,Sep 9-11 1999,M Muralitharan,0,3,https://www.espncricinfo.com/ci/content/player/49636.html
