Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Sri Lanka,Sep 9-11 1999,GD McGrath,7,2,19,1,https://www.espncricinfo.com/ci/content/player/6565.html
Sri Lanka,Sep 9-11 1999,CR Miller,13,2,48,3,https://www.espncricinfo.com/ci/content/player/6607.html
Sri Lanka,Sep 9-11 1999,SK Warne,6.5,3,18,0,https://www.espncricinfo.com/ci/content/player/8166.html
