Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Pakistan,Oct 22-26 2014,MG Johnson,31,18,39,3,https://www.espncricinfo.com/ci/content/player/6033.html
Pakistan,Oct 22-26 2014,PM Siddle,24,11,50,1,https://www.espncricinfo.com/ci/content/player/7898.html
Pakistan,Oct 22-26 2014,SNJ O'Keefe,30,3,107,2,https://www.espncricinfo.com/ci/content/player/7069.html
Pakistan,Oct 22-26 2014,MR Marsh,17,4,44,0,https://www.espncricinfo.com/ci/content/player/272450.html
Pakistan,Oct 22-26 2014,NM Lyon,37,4,148,2,https://www.espncricinfo.com/ci/content/player/272279.html
Pakistan,Oct 22-26 2014,SPD Smith,6,0,50,1,https://www.espncricinfo.com/ci/content/player/267192.html
