Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Apr 27 - May 1 1991,CG Greenidge,6,12,https://www.espncricinfo.com/ci/content/player/51901.html
West Indies,Apr 27 - May 1 1991,DL Haynes,84,119,https://www.espncricinfo.com/ci/content/player/52047.html
West Indies,Apr 27 - May 1 1991,RB Richardson,3,4,https://www.espncricinfo.com/ci/content/player/52810.html
West Indies,Apr 27 - May 1 1991,CL Hooper,2,11,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Apr 27 - May 1 1991,IVA Richards (c),0,7,https://www.espncricinfo.com/ci/content/player/52812.html
West Indies,Apr 27 - May 1 1991,AL Logie,24,49,https://www.espncricinfo.com/ci/content/player/52347.html
West Indies,Apr 27 - May 1 1991,PJL Dujon †,33,58,https://www.espncricinfo.com/ci/content/player/51657.html
West Indies,Apr 27 - May 1 1991,MD Marshall,28,45,https://www.espncricinfo.com/ci/content/player/52419.html
West Indies,Apr 27 - May 1 1991,CEL Ambrose,8,21,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Apr 27 - May 1 1991,CA Walsh,11,15,https://www.espncricinfo.com/ci/content/player/53216.html
West Indies,Apr 27 - May 1 1991,BP Patterson,2,6,https://www.espncricinfo.com/ci/content/player/52671.html
