Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Apr 27 - May 1 1991,CG Greenidge,43,73,https://www.espncricinfo.com/ci/content/player/51901.html
West Indies,Apr 27 - May 1 1991,DL Haynes,33,69,https://www.espncricinfo.com/ci/content/player/52047.html
West Indies,Apr 27 - May 1 1991,RB Richardson,41,70,https://www.espncricinfo.com/ci/content/player/52810.html
West Indies,Apr 27 - May 1 1991,CL Hooper,35,74,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Apr 27 - May 1 1991,IVA Richards (c),2,8,https://www.espncricinfo.com/ci/content/player/52812.html
West Indies,Apr 27 - May 1 1991,AL Logie,61,114,https://www.espncricinfo.com/ci/content/player/52347.html
West Indies,Apr 27 - May 1 1991,PJL Dujon †,4,20,https://www.espncricinfo.com/ci/content/player/51657.html
West Indies,Apr 27 - May 1 1991,MD Marshall,51,63,https://www.espncricinfo.com/ci/content/player/52419.html
West Indies,Apr 27 - May 1 1991,CEL Ambrose,0,2,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Apr 27 - May 1 1991,CA Walsh,0,2,https://www.espncricinfo.com/ci/content/player/53216.html
West Indies,Apr 27 - May 1 1991,BP Patterson,7,6,https://www.espncricinfo.com/ci/content/player/52671.html
