Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Nov 16-20 2007,MS Atapattu,80,164,https://www.espncricinfo.com/ci/content/player/48124.html
Sri Lanka,Nov 16-20 2007,MG Vandort,4,9,https://www.espncricinfo.com/ci/content/player/50809.html
Sri Lanka,Nov 16-20 2007,KC Sangakkara,192,282,https://www.espncricinfo.com/ci/content/player/50710.html
Sri Lanka,Nov 16-20 2007,DPMD Jayawardene (c),0,1,https://www.espncricinfo.com/ci/content/player/49289.html
Sri Lanka,Nov 16-20 2007,ST Jayasuriya,45,77,https://www.espncricinfo.com/ci/content/player/49209.html
Sri Lanka,Nov 16-20 2007,LPC Silva,0,9,https://www.espncricinfo.com/ci/content/player/50431.html
Sri Lanka,Nov 16-20 2007,HAPW Jayawardene †,0,1,https://www.espncricinfo.com/ci/content/player/49236.html
Sri Lanka,Nov 16-20 2007,MF Maharoof,4,26,https://www.espncricinfo.com/ci/content/player/49638.html
Sri Lanka,Nov 16-20 2007,CRD Fernando,2,1,https://www.espncricinfo.com/ci/content/player/48835.html
Sri Lanka,Nov 16-20 2007,SL Malinga,42,58,https://www.espncricinfo.com/ci/content/player/49758.html
Sri Lanka,Nov 16-20 2007,M Muralitharan,15,12,https://www.espncricinfo.com/ci/content/player/49636.html
