Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Aug 13-17 2016,DA Warner,11,9,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Aug 13-17 2016,SE Marsh,130,281,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Aug 13-17 2016,SPD Smith (c),119,218,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Aug 13-17 2016,AC Voges,22,63,https://www.espncricinfo.com/ci/content/player/8119.html
Australia,Aug 13-17 2016,MC Henriques,4,13,https://www.espncricinfo.com/ci/content/player/5961.html
Australia,Aug 13-17 2016,MR Marsh,53,92,https://www.espncricinfo.com/ci/content/player/272450.html
Australia,Aug 13-17 2016,PM Nevill †,14,34,https://www.espncricinfo.com/ci/content/player/6973.html
Australia,Aug 13-17 2016,MA Starc,9,19,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Aug 13-17 2016,NM Lyon,3,9,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Aug 13-17 2016,JR Hazlewood,0,6,https://www.espncricinfo.com/ci/content/player/288284.html
Australia,Aug 13-17 2016,JM Holland,1,7,https://www.espncricinfo.com/ci/content/player/230368.html
