Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
New Zealand,Dec 12-15 2019,MA Starc,18,2,52,5,https://www.espncricinfo.com/ci/content/player/311592.html
New Zealand,Dec 12-15 2019,JR Hazlewood,1.2,1,0,1,https://www.espncricinfo.com/ci/content/player/288284.html
New Zealand,Dec 12-15 2019,PJ Cummins,14.4,3,46,1,https://www.espncricinfo.com/ci/content/player/489889.html
New Zealand,Dec 12-15 2019,MS Wade,2,0,8,0,https://www.espncricinfo.com/ci/content/player/230193.html
New Zealand,Dec 12-15 2019,NM Lyon,14.2,2,48,2,https://www.espncricinfo.com/ci/content/player/272279.html
New Zealand,Dec 12-15 2019,M Labuschagne,5,1,9,1,https://www.espncricinfo.com/ci/content/player/787987.html
