Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Nov 9-13 2012,GC Smith (c),10,27,https://www.espncricinfo.com/ci/content/player/47270.html
South Africa,Nov 9-13 2012,AN Petersen,64,127,https://www.espncricinfo.com/ci/content/player/46934.html
South Africa,Nov 9-13 2012,HM Amla,104,244,https://www.espncricinfo.com/ci/content/player/43906.html
South Africa,Nov 9-13 2012,JH Kallis,147,274,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Nov 9-13 2012,AB de Villiers †,40,84,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Nov 9-13 2012,JA Rudolph,31,69,https://www.espncricinfo.com/ci/content/player/47015.html
South Africa,Nov 9-13 2012,VD Philander,11,27,https://www.espncricinfo.com/ci/content/player/46945.html
South Africa,Nov 9-13 2012,DW Steyn,15,42,https://www.espncricinfo.com/ci/content/player/47492.html
South Africa,Nov 9-13 2012,RK Kleinveldt,17,18,https://www.espncricinfo.com/ci/content/player/45949.html
South Africa,Nov 9-13 2012,M Morkel,0,6,https://www.espncricinfo.com/ci/content/player/46538.html
South Africa,Nov 9-13 2012,JP Duminy,0,0,https://www.espncricinfo.com/ci/content/player/44932.html
