Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Dec 16-19 2010,JM Anderson,26,7,65,1,https://www.espncricinfo.com/ci/content/player/8608.html
Australia,Dec 16-19 2010,CT Tremlett,24,4,87,5,https://www.espncricinfo.com/ci/content/player/21650.html
Australia,Dec 16-19 2010,ST Finn,21,4,97,3,https://www.espncricinfo.com/ci/content/player/210283.html
Australia,Dec 16-19 2010,GP Swann,9,0,51,0,https://www.espncricinfo.com/ci/content/player/20431.html
Australia,Dec 16-19 2010,PD Collingwood,6,3,3,1,https://www.espncricinfo.com/ci/content/player/10772.html
