Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Dec 26-29 2001,HH Gibbs,21,35,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Dec 26-29 2001,G Kirsten,10,14,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Dec 26-29 2001,HH Dippenaar,23,49,https://www.espncricinfo.com/ci/content/player/44708.html
South Africa,Dec 26-29 2001,JH Kallis,99,180,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Dec 26-29 2001,ND McKenzie,12,44,https://www.espncricinfo.com/ci/content/player/46208.html
South Africa,Dec 26-29 2001,L Klusener,7,29,https://www.espncricinfo.com/ci/content/player/45821.html
South Africa,Dec 26-29 2001,MV Boucher †,0,2,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Dec 26-29 2001,SM Pollock (c),18,26,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Dec 26-29 2001,CW Henderson,16,54,https://www.espncricinfo.com/ci/content/player/45431.html
South Africa,Dec 26-29 2001,AA Donald,7,20,https://www.espncricinfo.com/ci/content/player/44716.html
South Africa,Dec 26-29 2001,M Hayward,0,0,https://www.espncricinfo.com/ci/content/player/45419.html
