Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 26-29 2001,JL Langer,85,176,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Dec 26-29 2001,ML Hayden,138,211,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Dec 26-29 2001,RT Ponting,22,38,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 26-29 2001,ME Waugh,34,54,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Dec 26-29 2001,SR Waugh (c),90,156,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Dec 26-29 2001,DR Martyn,52,104,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Dec 26-29 2001,AC Gilchrist †,30,67,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Dec 26-29 2001,SK Warne,1,2,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Dec 26-29 2001,B Lee,3,18,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Dec 26-29 2001,AJ Bichel,5,6,https://www.espncricinfo.com/ci/content/player/4146.html
Australia,Dec 26-29 2001,GD McGrath,0,11,https://www.espncricinfo.com/ci/content/player/6565.html
