Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Dec 26-29 2001,HH Gibbs,14,41,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Dec 26-29 2001,G Kirsten,10,53,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Dec 26-29 2001,HH Dippenaar,26,53,https://www.espncricinfo.com/ci/content/player/44708.html
South Africa,Dec 26-29 2001,JH Kallis,38,124,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Dec 26-29 2001,ND McKenzie,67,163,https://www.espncricinfo.com/ci/content/player/46208.html
South Africa,Dec 26-29 2001,L Klusener,0,1,https://www.espncricinfo.com/ci/content/player/45821.html
South Africa,Dec 26-29 2001,MV Boucher †,43,66,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Dec 26-29 2001,SM Pollock (c),42,93,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Dec 26-29 2001,CW Henderson,5,3,https://www.espncricinfo.com/ci/content/player/45431.html
South Africa,Dec 26-29 2001,AA Donald,0,6,https://www.espncricinfo.com/ci/content/player/44716.html
South Africa,Dec 26-29 2001,M Hayward,14,22,https://www.espncricinfo.com/ci/content/player/45419.html
