Country,Date,Name,Runs,Balls,Batsman Profile
India,Mar 25-28 2017,KL Rahul,60,124,https://www.espncricinfo.com/ci/content/player/422108.html
India,Mar 25-28 2017,M Vijay,11,36,https://www.espncricinfo.com/ci/content/player/237095.html
India,Mar 25-28 2017,CA Pujara,57,151,https://www.espncricinfo.com/ci/content/player/32540.html
India,Mar 25-28 2017,AM Rahane (c),46,104,https://www.espncricinfo.com/ci/content/player/277916.html
India,Mar 25-28 2017,KK Nair,5,16,https://www.espncricinfo.com/ci/content/player/398439.html
India,Mar 25-28 2017,R Ashwin,30,49,https://www.espncricinfo.com/ci/content/player/26421.html
India,Mar 25-28 2017,WP Saha †,31,102,https://www.espncricinfo.com/ci/content/player/279810.html
India,Mar 25-28 2017,RA Jadeja,63,95,https://www.espncricinfo.com/ci/content/player/234675.html
India,Mar 25-28 2017,B Kumar,0,7,https://www.espncricinfo.com/ci/content/player/326016.html
India,Mar 25-28 2017,Kuldeep Yadav,7,17,https://www.espncricinfo.com/ci/content/player/559235.html
India,Mar 25-28 2017,UT Yadav,2,8,https://www.espncricinfo.com/ci/content/player/376116.html
