Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 25-28 2017,DA Warner,56,87,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Mar 25-28 2017,MT Renshaw,1,6,https://www.espncricinfo.com/ci/content/player/722303.html
Australia,Mar 25-28 2017,SPD Smith (c),111,173,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Mar 25-28 2017,SE Marsh,4,14,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Mar 25-28 2017,PSP Handscomb,8,23,https://www.espncricinfo.com/ci/content/player/334337.html
Australia,Mar 25-28 2017,GJ Maxwell,8,17,https://www.espncricinfo.com/ci/content/player/325026.html
Australia,Mar 25-28 2017,MS Wade †,57,125,https://www.espncricinfo.com/ci/content/player/230193.html
Australia,Mar 25-28 2017,PJ Cummins,21,40,https://www.espncricinfo.com/ci/content/player/489889.html
Australia,Mar 25-28 2017,SNJ O'Keefe,8,16,https://www.espncricinfo.com/ci/content/player/7069.html
Australia,Mar 25-28 2017,NM Lyon,13,28,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Mar 25-28 2017,JR Hazlewood,2,2,https://www.espncricinfo.com/ci/content/player/288284.html
