Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
West Indies,Apr 7-11 2012,RJ Harris,29,8,83,2,https://www.espncricinfo.com/ci/content/player/5779.html
West Indies,Apr 7-11 2012,BW Hilfenhaus,33,12,67,1,https://www.espncricinfo.com/ci/content/player/5941.html
West Indies,Apr 7-11 2012,PM Siddle,31,10,83,1,https://www.espncricinfo.com/ci/content/player/7898.html
West Indies,Apr 7-11 2012,NM Lyon,31,11,94,1,https://www.espncricinfo.com/ci/content/player/272279.html
West Indies,Apr 7-11 2012,MJ Clarke,2,0,4,0,https://www.espncricinfo.com/ci/content/player/4578.html
West Indies,Apr 7-11 2012,SR Watson,15,5,46,1,https://www.espncricinfo.com/ci/content/player/8180.html
West Indies,Apr 7-11 2012,DA Warner,10,0,45,2,https://www.espncricinfo.com/ci/content/player/219889.html
West Indies,Apr 7-11 2012,MEK Hussey,2,0,6,0,https://www.espncricinfo.com/ci/content/player/5939.html
