Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Apr 7-11 2012,EJM Cowan,14,42,https://www.espncricinfo.com/ci/content/player/4531.html
Australia,Apr 7-11 2012,DA Warner,42,55,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Apr 7-11 2012,SR Watson,39,80,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Apr 7-11 2012,RT Ponting,4,13,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Apr 7-11 2012,MJ Clarke (c),73,173,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Apr 7-11 2012,MEK Hussey,48,167,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Apr 7-11 2012,MS Wade †,28,97,https://www.espncricinfo.com/ci/content/player/230193.html
Australia,Apr 7-11 2012,PM Siddle,0,6,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Apr 7-11 2012,RJ Harris,68,123,https://www.espncricinfo.com/ci/content/player/5779.html
Australia,Apr 7-11 2012,BW Hilfenhaus,24,29,https://www.espncricinfo.com/ci/content/player/5941.html
Australia,Apr 7-11 2012,NM Lyon,40,89,https://www.espncricinfo.com/ci/content/player/272279.html
