Country,Date,Name,Runs,Balls,Batsman Profile
ICC World XI,Oct 14-17 2005,GC Smith (c),0,5,https://www.espncricinfo.com/ci/content/player/47270.html
ICC World XI,Oct 14-17 2005,V Sehwag,7,13,https://www.espncricinfo.com/ci/content/player/35263.html
ICC World XI,Oct 14-17 2005,R Dravid,23,68,https://www.espncricinfo.com/ci/content/player/28114.html
ICC World XI,Oct 14-17 2005,BC Lara,36,51,https://www.espncricinfo.com/ci/content/player/52337.html
ICC World XI,Oct 14-17 2005,JH Kallis,39,85,https://www.espncricinfo.com/ci/content/player/45789.html
ICC World XI,Oct 14-17 2005,Inzamam-ul-Haq,0,2,https://www.espncricinfo.com/ci/content/player/40570.html
ICC World XI,Oct 14-17 2005,A Flintoff,15,27,https://www.espncricinfo.com/ci/content/player/12856.html
ICC World XI,Oct 14-17 2005,MV Boucher †,17,43,https://www.espncricinfo.com/ci/content/player/44111.html
ICC World XI,Oct 14-17 2005,DL Vettori,0,5,https://www.espncricinfo.com/ci/content/player/38710.html
ICC World XI,Oct 14-17 2005,SJ Harmison,0,1,https://www.espncricinfo.com/ci/content/player/14054.html
ICC World XI,Oct 14-17 2005,M Muralitharan,0,3,https://www.espncricinfo.com/ci/content/player/49636.html
