Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 23-27 2017,CT Bancroft,5,19,https://www.espncricinfo.com/ci/content/player/501011.html
Australia,Nov 23-27 2017,DA Warner,26,43,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Nov 23-27 2017,UT Khawaja,11,24,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Nov 23-27 2017,SPD Smith (c),141,326,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Nov 23-27 2017,PSP Handscomb,14,17,https://www.espncricinfo.com/ci/content/player/334337.html
Australia,Nov 23-27 2017,SE Marsh,51,141,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Nov 23-27 2017,TD Paine †,13,42,https://www.espncricinfo.com/ci/content/player/7252.html
Australia,Nov 23-27 2017,MA Starc,6,5,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Nov 23-27 2017,PJ Cummins,42,120,https://www.espncricinfo.com/ci/content/player/489889.html
Australia,Nov 23-27 2017,JR Hazlewood,6,25,https://www.espncricinfo.com/ci/content/player/288284.html
Australia,Nov 23-27 2017,NM Lyon,9,22,https://www.espncricinfo.com/ci/content/player/272279.html
