Country,Date,Name,Runs,Balls,Batsman Profile
England,Feb 3-7 1995,GA Gooch,4,12,https://www.espncricinfo.com/ci/content/player/13399.html
England,Feb 3-7 1995,MA Atherton (c),8,43,https://www.espncricinfo.com/ci/content/player/8579.html
England,Feb 3-7 1995,MW Gatting,8,14,https://www.espncricinfo.com/ci/content/player/13340.html
England,Feb 3-7 1995,ARC Fraser,5,13,https://www.espncricinfo.com/ci/content/player/12909.html
England,Feb 3-7 1995,GP Thorpe,0,1,https://www.espncricinfo.com/ci/content/player/21537.html
England,Feb 3-7 1995,JP Crawley,0,4,https://www.espncricinfo.com/ci/content/player/10870.html
England,Feb 3-7 1995,MR Ramprakash,42,57,https://www.espncricinfo.com/ci/content/player/19323.html
England,Feb 3-7 1995,SJ Rhodes †,39,73,https://www.espncricinfo.com/ci/content/player/19374.html
England,Feb 3-7 1995,CC Lewis,11,26,https://www.espncricinfo.com/ci/content/player/16274.html
England,Feb 3-7 1995,PAJ DeFreitas,0,5,https://www.espncricinfo.com/ci/content/player/11865.html
England,Feb 3-7 1995,DE Malcolm,0,13,https://www.espncricinfo.com/ci/content/player/16885.html
