Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 25-29 1994,AC Hudson,65,133,https://www.espncricinfo.com/ci/content/player/45458.html
South Africa,Mar 25-29 1994,G Kirsten,41,161,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Mar 25-29 1994,WJ Cronje,26,102,https://www.espncricinfo.com/ci/content/player/44485.html
South Africa,Mar 25-29 1994,KC Wessels (c),1,4,https://www.espncricinfo.com/ci/content/player/47884.html
South Africa,Mar 25-29 1994,PN Kirsten,49,197,https://www.espncricinfo.com/ci/content/player/45815.html
South Africa,Mar 25-29 1994,JN Rhodes,78,190,https://www.espncricinfo.com/ci/content/player/46973.html
South Africa,Mar 25-29 1994,BM McMillan,84,223,https://www.espncricinfo.com/ci/content/player/46214.html
South Africa,Mar 25-29 1994,DJ Richardson †,59,205,https://www.espncricinfo.com/ci/content/player/46978.html
South Africa,Mar 25-29 1994,CR Matthews,1,18,https://www.espncricinfo.com/ci/content/player/46189.html
South Africa,Mar 25-29 1994,PS de Villiers,0,7,https://www.espncricinfo.com/ci/content/player/44696.html
South Africa,Mar 25-29 1994,AA Donald,0,1,https://www.espncricinfo.com/ci/content/player/44716.html
