Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Oct 14-17 1999,MJ Slater,4,19,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Oct 14-17 1999,GS Blewett,1,4,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Oct 14-17 1999,JL Langer,44,73,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Oct 14-17 1999,ME Waugh,90,154,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Oct 14-17 1999,SR Waugh (c),151,351,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Oct 14-17 1999,RT Ponting,31,82,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Oct 14-17 1999,IA Healy †,5,30,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Oct 14-17 1999,SK Warne,6,9,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Oct 14-17 1999,DW Fleming,65,94,https://www.espncricinfo.com/ci/content/player/5239.html
Australia,Oct 14-17 1999,CR Miller,2,3,https://www.espncricinfo.com/ci/content/player/6607.html
Australia,Oct 14-17 1999,GD McGrath,13,20,https://www.espncricinfo.com/ci/content/player/6565.html
