Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Oct 10-13 1996,MA Taylor (c),37,112,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Oct 10-13 1996,MJ Slater,0,2,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Oct 10-13 1996,RT Ponting,13,21,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Oct 10-13 1996,ME Waugh,23,66,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Oct 10-13 1996,MG Bevan,33,70,https://www.espncricinfo.com/ci/content/player/4144.html
Australia,Oct 10-13 1996,SR Waugh,67,221,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Oct 10-13 1996,IA Healy †,12,14,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Oct 10-13 1996,GB Hogg,4,29,https://www.espncricinfo.com/ci/content/player/5681.html
Australia,Oct 10-13 1996,PR Reiffel,6,39,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Oct 10-13 1996,PE McIntyre,16,62,https://www.espncricinfo.com/ci/content/player/6573.html
Australia,Oct 10-13 1996,GD McGrath,0,8,https://www.espncricinfo.com/ci/content/player/6565.html
