Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Dec 26-28 2006,B Lee,13,4,36,2,https://www.espncricinfo.com/ci/content/player/6278.html
England,Dec 26-28 2006,GD McGrath,20,8,37,1,https://www.espncricinfo.com/ci/content/player/6565.html
England,Dec 26-28 2006,SR Clark,17,6,27,2,https://www.espncricinfo.com/ci/content/player/4582.html
England,Dec 26-28 2006,A Symonds,7,2,17,0,https://www.espncricinfo.com/ci/content/player/7702.html
England,Dec 26-28 2006,SK Warne,17.2,4,39,5,https://www.espncricinfo.com/ci/content/player/8166.html
